id,price
131146,5138395.94
131147,5138395.94
131148,5138395.94
131149,5138395.94
131150,5138395.94
131151,5138395.94
131152,5138395.94
131153,5138395.94
131154,5138395.94
131155,5138395.94
131156,5138395.94
131157,5138395.94
131158,5138395.94
131159,5138395.94
131160,5138395.94
131161,5138395.94
131162,5138395.94
131163,5138395.94
131164,5138395.94
131165,5138395.94
131166,5138395.94
131167,5138395.94
131168,5138395.94
131169,5138395.94
131170,5138395.94
131171,5138395.94
131172,5138395.94
131173,5138395.94
131174,5138395.94
131175,5138395.94
131176,5138395.94
131177,5138395.94
131178,5138395.94
131179,5138395.94
131180,5138395.94
131181,5138395.94
131182,5138395.94
131183,5138395.94
131184,5138395.94
131185,5138395.94
131186,5138395.94
131187,5138395.94
131188,5138395.94
131189,5138395.94
131190,5138395.94
131191,5138395.94
131192,5138395.94
131193,5138395.94
131194,5138395.94
131195,5138395.94
131196,5138395.94
131197,5138395.94
131198,5138395.94
131199,5138395.94
131200,5138395.94
131201,5138395.94
131202,5138395.94
131203,5138395.94
131204,5138395.94
131205,5138395.94
131206,5138395.94
131207,5138395.94
131208,5138395.94
131209,5138395.94
131210,5138395.94
131211,5138395.94
131212,5138395.94
131213,5138395.94
131214,5138395.94
131215,5138395.94
131216,5138395.94
131217,5138395.94
131218,5138395.94
131219,5138395.94
131220,5138395.94
131221,5138395.94
131222,5138395.94
131223,5138395.94
131224,5138395.94
131225,5138395.94
131226,5138395.94
131227,5138395.94
131228,5138395.94
131229,5138395.94
131230,5138395.94
131231,5138395.94
131232,5138395.94
131233,5138395.94
131234,5138395.94
131235,5138395.94
131236,5138395.94
131237,5138395.94
131238,5138395.94
131239,5138395.94
131240,5138395.94
131241,5138395.94
131242,5138395.94
131243,5138395.94
131244,5138395.94
131245,5138395.94
131246,5138395.94
131247,5138395.94
131248,5138395.94
131249,5138395.94
131250,5138395.94
131251,5138395.94
131252,5138395.94
131253,5138395.94
131254,5138395.94
131255,5138395.94
131256,5138395.94
131257,5138395.94
131258,5138395.94
131259,5138395.94
131260,5138395.94
131261,5138395.94
131262,5138395.94
131263,5138395.94
131264,5138395.94
131265,5138395.94
131266,5138395.94
131267,5138395.94
131268,5138395.94
131269,5138395.94
131270,5138395.94
131271,5138395.94
131272,5138395.94
131273,5138395.94
131274,5138395.94
131275,5138395.94
131276,5138395.94
131277,5138395.94
131278,5138395.94
131279,5138395.94
131280,5138395.94
131281,5138395.94
131282,5138395.94
131283,5138395.94
131284,5138395.94
131285,5138395.94
131286,5138395.94
131287,5138395.94
131288,5138395.94
131289,5138395.94
131290,5138395.94
131291,5138395.94
131292,5138395.94
131293,5138395.94
131294,5138395.94
131295,5138395.94
131296,5138395.94
131297,5138395.94
131298,5138395.94
131299,5138395.94
131300,5138395.94
131301,5138395.94
131302,5138395.94
131303,5138395.94
131304,5138395.94
131305,5138395.94
131306,5138395.94
131307,5138395.94
131308,5138395.94
131309,5138395.94
131310,5138395.94
131311,5138395.94
131312,5138395.94
131313,5138395.94
131314,5138395.94
131315,5138395.94
131316,5138395.94
131317,5138395.94
131318,5138395.94
131319,5138395.94
131320,5138395.94
131321,5138395.94
131322,5138395.94
131323,5138395.94
131324,5138395.94
131325,5138395.94
131326,5138395.94
131327,5138395.94
131328,5138395.94
131329,5138395.94
131330,5138395.94
131331,5138395.94
131332,5138395.94
131333,5138395.94
131334,5138395.94
131335,5138395.94
131336,5138395.94
131337,5138395.94
131338,5138395.94
131339,5138395.94
131340,5138395.94
131341,5138395.94
131342,5138395.94
131343,5138395.94
131344,5138395.94
131345,5138395.94
131346,5138395.94
131347,5138395.94
131348,5138395.94
131349,5138395.94
131350,5138395.94
131351,5138395.94
131352,5138395.94
131353,5138395.94
131354,5138395.94
131355,5138395.94
131356,5138395.94
131357,5138395.94
131358,5138395.94
131359,5138395.94
131360,5138395.94
131361,5138395.94
131362,5138395.94
131363,5138395.94
131364,5138395.94
131365,5138395.94
131366,5138395.94
131367,5138395.94
131368,5138395.94
131369,5138395.94
131370,5138395.94
131371,5138395.94
131372,5138395.94
131373,5138395.94
131374,5138395.94
131375,5138395.94
131376,5138395.94
131377,5138395.94
131378,5138395.94
131379,5138395.94
131380,5138395.94
131381,5138395.94
131382,5138395.94
131383,5138395.94
131384,5138395.94
131385,5138395.94
131386,5138395.94
131387,5138395.94
131388,5138395.94
131389,5138395.94
131390,5138395.94
131391,5138395.94
131392,5138395.94
131393,5138395.94
131394,5138395.94
131395,5138395.94
131396,5138395.94
131397,5138395.94
131398,5138395.94
131399,5138395.94
131400,5138395.94
131401,5138395.94
131402,5138395.94
131403,5138395.94
131404,5138395.94
131405,5138395.94
131406,5138395.94
131407,5138395.94
131408,5138395.94
131409,5138395.94
131410,5138395.94
131411,5138395.94
131412,5138395.94
131413,5138395.94
131414,5138395.94
131415,5138395.94
131416,5138395.94
131417,5138395.94
131418,5138395.94
131419,5138395.94
131420,5138395.94
131421,5138395.94
131422,5138395.94
131423,5138395.94
131424,5138395.94
131425,5138395.94
131426,5138395.94
131427,5138395.94
131428,5138395.94
131429,5138395.94
131430,5138395.94
131431,5138395.94
131432,5138395.94
131433,5138395.94
131434,5138395.94
131435,5138395.94
131436,5138395.94
131437,5138395.94
131438,5138395.94
131439,5138395.94
131440,5138395.94
131441,5138395.94
131442,5138395.94
131443,5138395.94
131444,5138395.94
131445,5138395.94
131446,5138395.94
131447,5138395.94
131448,5138395.94
131449,5138395.94
131450,5138395.94
131451,5138395.94
131452,5138395.94
131453,5138395.94
131454,5138395.94
131455,5138395.94
131456,5138395.94
131457,5138395.94
131458,5138395.94
131459,5138395.94
131460,5138395.94
131461,5138395.94
131462,5138395.94
131463,5138395.94
131464,5138395.94
131465,5138395.94
131466,5138395.94
131467,5138395.94
131468,5138395.94
131469,5138395.94
131470,5138395.94
131471,5138395.94
131472,5138395.94
131473,5138395.94
131474,5138395.94
131475,5138395.94
131476,5138395.94
131477,5138395.94
131478,5138395.94
131479,5138395.94
131480,5138395.94
131481,5138395.94
131482,5138395.94
131483,5138395.94
131484,5138395.94
131485,5138395.94
131486,5138395.94
131487,5138395.94
131488,5138395.94
131489,5138395.94
131490,5138395.94
131491,5138395.94
131492,5138395.94
131493,5138395.94
131494,5138395.94
131495,5138395.94
131496,5138395.94
131497,5138395.94
131498,5138395.94
131499,5138395.94
131500,5138395.94
131501,5138395.94
131502,5138395.94
131503,5138395.94
131504,5138395.94
131505,5138395.94
131506,5138395.94
131507,5138395.94
131508,5138395.94
131509,5138395.94
131510,5138395.94
131511,5138395.94
131512,5138395.94
131513,5138395.94
131514,5138395.94
131515,5138395.94
131516,5138395.94
131517,5138395.94
131518,5138395.94
131519,5138395.94
131520,5138395.94
131521,5138395.94
131522,5138395.94
131523,5138395.94
131524,5138395.94
131525,5138395.94
131526,5138395.94
131527,5138395.94
131528,5138395.94
131529,5138395.94
131530,5138395.94
131531,5138395.94
131532,5138395.94
131533,5138395.94
131534,5138395.94
131535,5138395.94
131536,5138395.94
131537,5138395.94
131538,5138395.94
131539,5138395.94
131540,5138395.94
131541,5138395.94
131542,5138395.94
131543,5138395.94
131544,5138395.94
131545,5138395.94
131546,5138395.94
131547,5138395.94
131548,5138395.94
131549,5138395.94
131550,5138395.94
131551,5138395.94
131552,5138395.94
131553,5138395.94
131554,5138395.94
131555,5138395.94
131556,5138395.94
131557,5138395.94
131558,5138395.94
131559,5138395.94
131560,5138395.94
131561,5138395.94
131562,5138395.94
131563,5138395.94
131564,5138395.94
131565,5138395.94
131566,5138395.94
131567,5138395.94
131568,5138395.94
131569,5138395.94
131570,5138395.94
131571,5138395.94
131572,5138395.94
131573,5138395.94
131574,5138395.94
131575,5138395.94
131576,5138395.94
131577,5138395.94
131578,5138395.94
131579,5138395.94
131580,5138395.94
131581,5138395.94
131582,5138395.94
131583,5138395.94
131584,5138395.94
131585,5138395.94
131586,5138395.94
131587,5138395.94
131588,5138395.94
131589,5138395.94
131590,5138395.94
131591,5138395.94
131592,5138395.94
131593,5138395.94
131594,5138395.94
131595,5138395.94
131596,5138395.94
131597,5138395.94
131598,5138395.94
131599,5138395.94
131600,5138395.94
131601,5138395.94
131602,5138395.94
131603,5138395.94
131604,5138395.94
131605,5138395.94
131606,5138395.94
131607,5138395.94
131608,5138395.94
131609,5138395.94
131610,5138395.94
131611,5138395.94
131612,5138395.94
131613,5138395.94
131614,5138395.94
131615,5138395.94
131616,5138395.94
131617,5138395.94
131618,5138395.94
131619,5138395.94
131620,5138395.94
131621,5138395.94
131622,5138395.94
131623,5138395.94
131624,5138395.94
131625,5138395.94
131626,5138395.94
131627,5138395.94
131628,5138395.94
131629,5138395.94
131630,5138395.94
131631,5138395.94
131632,5138395.94
131633,5138395.94
131634,5138395.94
131635,5138395.94
131636,5138395.94
131637,5138395.94
131638,5138395.94
131639,5138395.94
131640,5138395.94
131641,5138395.94
131642,5138395.94
131643,5138395.94
131644,5138395.94
131645,5138395.94
131646,5138395.94
131647,5138395.94
131648,5138395.94
131649,5138395.94
131650,5138395.94
131651,5138395.94
131652,5138395.94
131653,5138395.94
131654,5138395.94
131655,5138395.94
131656,5138395.94
131657,5138395.94
131658,5138395.94
131659,5138395.94
131660,5138395.94
131661,5138395.94
131662,5138395.94
131663,5138395.94
131664,5138395.94
131665,5138395.94
131666,5138395.94
131667,5138395.94
131668,5138395.94
131669,5138395.94
131670,5138395.94
131671,5138395.94
131672,5138395.94
131673,5138395.94
131674,5138395.94
131675,5138395.94
131676,5138395.94
131677,5138395.94
131678,5138395.94
131679,5138395.94
131680,5138395.94
131681,5138395.94
131682,5138395.94
131683,5138395.94
131684,5138395.94
131685,5138395.94
131686,5138395.94
131687,5138395.94
131688,5138395.94
131689,5138395.94
131690,5138395.94
131691,5138395.94
131692,5138395.94
131693,5138395.94
131694,5138395.94
131695,5138395.94
131696,5138395.94
131697,5138395.94
131698,5138395.94
131699,5138395.94
131700,5138395.94
131701,5138395.94
131702,5138395.94
131703,5138395.94
131704,5138395.94
131705,5138395.94
131706,5138395.94
131707,5138395.94
131708,5138395.94
131709,5138395.94
131710,5138395.94
131711,5138395.94
131712,5138395.94
131713,5138395.94
131714,5138395.94
131715,5138395.94
131716,5138395.94
131717,5138395.94
131718,5138395.94
131719,5138395.94
131720,5138395.94
131721,5138395.94
131722,5138395.94
131723,5138395.94
131724,5138395.94
131725,5138395.94
131726,5138395.94
131727,5138395.94
131728,5138395.94
131729,5138395.94
131730,5138395.94
131731,5138395.94
131732,5138395.94
131733,5138395.94
131734,5138395.94
131735,5138395.94
131736,5138395.94
131737,5138395.94
131738,5138395.94
131739,5138395.94
131740,5138395.94
131741,5138395.94
131742,5138395.94
131743,5138395.94
131744,5138395.94
131745,5138395.94
131746,5138395.94
131747,5138395.94
131748,5138395.94
131749,5138395.94
131750,5138395.94
131751,5138395.94
131752,5138395.94
131753,5138395.94
131754,5138395.94
131755,5138395.94
131756,5138395.94
131757,5138395.94
131758,5138395.94
131759,5138395.94
131760,5138395.94
131761,5138395.94
131762,5138395.94
131763,5138395.94
131764,5138395.94
131765,5138395.94
131766,5138395.94
131767,5138395.94
131768,5138395.94
131769,5138395.94
131770,5138395.94
131771,5138395.94
131772,5138395.94
131773,5138395.94
131774,5138395.94
131775,5138395.94
131776,5138395.94
131777,5138395.94
131778,5138395.94
131779,5138395.94
131780,5138395.94
131781,5138395.94
131782,5138395.94
131783,5138395.94
131784,5138395.94
131785,5138395.94
131786,5138395.94
131787,5138395.94
131788,5138395.94
131789,5138395.94
131790,5138395.94
131791,5138395.94
131792,5138395.94
131793,5138395.94
131794,5138395.94
131795,5138395.94
131796,5138395.94
131797,5138395.94
131798,5138395.94
131799,5138395.94
131800,5138395.94
131801,5138395.94
131802,5138395.94
131803,5138395.94
131804,5138395.94
131805,5138395.94
131806,5138395.94
131807,5138395.94
131808,5138395.94
131809,5138395.94
131810,5138395.94
131811,5138395.94
131812,5138395.94
131813,5138395.94
131814,5138395.94
131815,5138395.94
131816,5138395.94
131817,5138395.94
131818,5138395.94
131819,5138395.94
131820,5138395.94
131821,5138395.94
131822,5138395.94
131823,5138395.94
131824,5138395.94
131825,5138395.94
131826,5138395.94
131827,5138395.94
131828,5138395.94
131829,5138395.94
131830,5138395.94
131831,5138395.94
131832,5138395.94
131833,5138395.94
131834,5138395.94
131835,5138395.94
131836,5138395.94
131837,5138395.94
131838,5138395.94
131839,5138395.94
131840,5138395.94
131841,5138395.94
131842,5138395.94
131843,5138395.94
131844,5138395.94
131845,5138395.94
131846,5138395.94
131847,5138395.94
131848,5138395.94
131849,5138395.94
131850,5138395.94
131851,5138395.94
131852,5138395.94
131853,5138395.94
131854,5138395.94
131855,5138395.94
131856,5138395.94
131857,5138395.94
131858,5138395.94
131859,5138395.94
131860,5138395.94
131861,5138395.94
131862,5138395.94
131863,5138395.94
131864,5138395.94
131865,5138395.94
131866,5138395.94
131867,5138395.94
131868,5138395.94
131869,5138395.94
131870,5138395.94
131871,5138395.94
131872,5138395.94
131873,5138395.94
131874,5138395.94
131875,5138395.94
131876,5138395.94
131877,5138395.94
131878,5138395.94
131879,5138395.94
131880,5138395.94
131881,5138395.94
131882,5138395.94
131883,5138395.94
131884,5138395.94
131885,5138395.94
131886,5138395.94
131887,5138395.94
131888,5138395.94
131889,5138395.94
131890,5138395.94
131891,5138395.94
131892,5138395.94
131893,5138395.94
131894,5138395.94
131895,5138395.94
131896,5138395.94
131897,5138395.94
131898,5138395.94
131899,5138395.94
131900,5138395.94
131901,5138395.94
131902,5138395.94
131903,5138395.94
131904,5138395.94
131905,5138395.94
131906,5138395.94
131907,5138395.94
131908,5138395.94
131909,5138395.94
131910,5138395.94
131911,5138395.94
131912,5138395.94
131913,5138395.94
131914,5138395.94
131915,5138395.94
131916,5138395.94
131917,5138395.94
131918,5138395.94
131919,5138395.94
131920,5138395.94
131921,5138395.94
131922,5138395.94
131923,5138395.94
131924,5138395.94
131925,5138395.94
131926,5138395.94
131927,5138395.94
131928,5138395.94
131929,5138395.94
131930,5138395.94
131931,5138395.94
131932,5138395.94
131933,5138395.94
131934,5138395.94
131935,5138395.94
131936,5138395.94
131937,5138395.94
131938,5138395.94
131939,5138395.94
131940,5138395.94
131941,5138395.94
131942,5138395.94
131943,5138395.94
131944,5138395.94
131945,5138395.94
131946,5138395.94
131947,5138395.94
131948,5138395.94
131949,5138395.94
131950,5138395.94
131951,5138395.94
131952,5138395.94
131953,5138395.94
131954,5138395.94
131955,5138395.94
131956,5138395.94
131957,5138395.94
131958,5138395.94
131959,5138395.94
131960,5138395.94
131961,5138395.94
131962,5138395.94
131963,5138395.94
131964,5138395.94
131965,5138395.94
131966,5138395.94
131967,5138395.94
131968,5138395.94
131969,5138395.94
131970,5138395.94
131971,5138395.94
131972,5138395.94
131973,5138395.94
131974,5138395.94
131975,5138395.94
131976,5138395.94
131977,5138395.94
131978,5138395.94
131979,5138395.94
131980,5138395.94
131981,5138395.94
131982,5138395.94
131983,5138395.94
131984,5138395.94
131985,5138395.94
131986,5138395.94
131987,5138395.94
131988,5138395.94
131989,5138395.94
131990,5138395.94
131991,5138395.94
131992,5138395.94
131993,5138395.94
131994,5138395.94
131995,5138395.94
131996,5138395.94
131997,5138395.94
131998,5138395.94
131999,5138395.94
132000,5138395.94
132001,5138395.94
132002,5138395.94
132003,5138395.94
132004,5138395.94
132005,5138395.94
132006,5138395.94
132007,5138395.94
132008,5138395.94
132009,5138395.94
132010,5138395.94
132011,5138395.94
132012,5138395.94
132013,5138395.94
132014,5138395.94
132015,5138395.94
132016,5138395.94
132017,5138395.94
132018,5138395.94
132019,5138395.94
132020,5138395.94
132021,5138395.94
132022,5138395.94
132023,5138395.94
132024,5138395.94
132025,5138395.94
132026,5138395.94
132027,5138395.94
132028,5138395.94
132029,5138395.94
132030,5138395.94
132031,5138395.94
132032,5138395.94
132033,5138395.94
132034,5138395.94
132035,5138395.94
132036,5138395.94
132037,5138395.94
132038,5138395.94
132039,5138395.94
132040,5138395.94
132041,5138395.94
132042,5138395.94
132043,5138395.94
132044,5138395.94
132045,5138395.94
132046,5138395.94
132047,5138395.94
132048,5138395.94
132049,5138395.94
132050,5138395.94
132051,5138395.94
132052,5138395.94
132053,5138395.94
132054,5138395.94
132055,5138395.94
132056,5138395.94
132057,5138395.94
132058,5138395.94
132059,5138395.94
132060,5138395.94
132061,5138395.94
132062,5138395.94
132063,5138395.94
132064,5138395.94
132065,5138395.94
132066,5138395.94
132067,5138395.94
132068,5138395.94
132069,5138395.94
132070,5138395.94
132071,5138395.94
132072,5138395.94
132073,5138395.94
132074,5138395.94
132075,5138395.94
132076,5138395.94
132077,5138395.94
132078,5138395.94
132079,5138395.94
132080,5138395.94
132081,5138395.94
132082,5138395.94
132083,5138395.94
132084,5138395.94
132085,5138395.94
132086,5138395.94
132087,5138395.94
132088,5138395.94
132089,5138395.94
132090,5138395.94
132091,5138395.94
132092,5138395.94
132093,5138395.94
132094,5138395.94
132095,5138395.94
132096,5138395.94
132097,5138395.94
132098,5138395.94
132099,5138395.94
132100,5138395.94
132101,5138395.94
132102,5138395.94
132103,5138395.94
132104,5138395.94
132105,5138395.94
132106,5138395.94
132107,5138395.94
132108,5138395.94
132109,5138395.94
132110,5138395.94
132111,5138395.94
132112,5138395.94
132113,5138395.94
132114,5138395.94
132115,5138395.94
132116,5138395.94
132117,5138395.94
132118,5138395.94
132119,5138395.94
132120,5138395.94
132121,5138395.94
132122,5138395.94
132123,5138395.94
132124,5138395.94
132125,5138395.94
132126,5138395.94
132127,5138395.94
132128,5138395.94
132129,5138395.94
132130,5138395.94
132131,5138395.94
132132,5138395.94
132133,5138395.94
132134,5138395.94
132135,5138395.94
132136,5138395.94
132137,5138395.94
132138,5138395.94
132139,5138395.94
132140,5138395.94
132141,5138395.94
132142,5138395.94
132143,5138395.94
132144,5138395.94
132145,5138395.94
132146,5138395.94
132147,5138395.94
132148,5138395.94
132149,5138395.94
132150,5138395.94
132151,5138395.94
132152,5138395.94
132153,5138395.94
132154,5138395.94
132155,5138395.94
132156,5138395.94
132157,5138395.94
132158,5138395.94
132159,5138395.94
132160,5138395.94
132161,5138395.94
132162,5138395.94
132163,5138395.94
132164,5138395.94
132165,5138395.94
132166,5138395.94
132167,5138395.94
132168,5138395.94
132169,5138395.94
132170,5138395.94
132171,5138395.94
132172,5138395.94
132173,5138395.94
132174,5138395.94
132175,5138395.94
132176,5138395.94
132177,5138395.94
132178,5138395.94
132179,5138395.94
132180,5138395.94
132181,5138395.94
132182,5138395.94
132183,5138395.94
132184,5138395.94
132185,5138395.94
132186,5138395.94
132187,5138395.94
132188,5138395.94
132189,5138395.94
132190,5138395.94
132191,5138395.94
132192,5138395.94
132193,5138395.94
132194,5138395.94
132195,5138395.94
132196,5138395.94
132197,5138395.94
132198,5138395.94
132199,5138395.94
132200,5138395.94
132201,5138395.94
132202,5138395.94
132203,5138395.94
132204,5138395.94
132205,5138395.94
132206,5138395.94
132207,5138395.94
132208,5138395.94
132209,5138395.94
132210,5138395.94
132211,5138395.94
132212,5138395.94
132213,5138395.94
132214,5138395.94
132215,5138395.94
132216,5138395.94
132217,5138395.94
132218,5138395.94
132219,5138395.94
132220,5138395.94
132221,5138395.94
132222,5138395.94
132223,5138395.94
132224,5138395.94
132225,5138395.94
132226,5138395.94
132227,5138395.94
132228,5138395.94
132229,5138395.94
132230,5138395.94
132231,5138395.94
132232,5138395.94
132233,5138395.94
132234,5138395.94
132235,5138395.94
132236,5138395.94
132237,5138395.94
132238,5138395.94
132239,5138395.94
132240,5138395.94
132241,5138395.94
132242,5138395.94
132243,5138395.94
132244,5138395.94
132245,5138395.94
132246,5138395.94
132247,5138395.94
132248,5138395.94
132249,5138395.94
132250,5138395.94
132251,5138395.94
132252,5138395.94
132253,5138395.94
132254,5138395.94
132255,5138395.94
132256,5138395.94
132257,5138395.94
132258,5138395.94
132259,5138395.94
132260,5138395.94
132261,5138395.94
132262,5138395.94
132263,5138395.94
132264,5138395.94
132265,5138395.94
132266,5138395.94
132267,5138395.94
132268,5138395.94
132269,5138395.94
132270,5138395.94
132271,5138395.94
132272,5138395.94
132273,5138395.94
132274,5138395.94
132275,5138395.94
132276,5138395.94
132277,5138395.94
132278,5138395.94
132279,5138395.94
132280,5138395.94
132281,5138395.94
132282,5138395.94
132283,5138395.94
132284,5138395.94
132285,5138395.94
132286,5138395.94
132287,5138395.94
132288,5138395.94
132289,5138395.94
132290,5138395.94
132291,5138395.94
132292,5138395.94
132293,5138395.94
132294,5138395.94
132295,5138395.94
132296,5138395.94
132297,5138395.94
132298,5138395.94
132299,5138395.94
132300,5138395.94
132301,5138395.94
132302,5138395.94
132303,5138395.94
132304,5138395.94
132305,5138395.94
132306,5138395.94
132307,5138395.94
132308,5138395.94
132309,5138395.94
132310,5138395.94
132311,5138395.94
132312,5138395.94
132313,5138395.94
132314,5138395.94
132315,5138395.94
132316,5138395.94
132317,5138395.94
132318,5138395.94
132319,5138395.94
132320,5138395.94
132321,5138395.94
132322,5138395.94
132323,5138395.94
132324,5138395.94
132325,5138395.94
132326,5138395.94
132327,5138395.94
132328,5138395.94
132329,5138395.94
132330,5138395.94
132331,5138395.94
132332,5138395.94
132333,5138395.94
132334,5138395.94
132335,5138395.94
132336,5138395.94
132337,5138395.94
132338,5138395.94
132339,5138395.94
132340,5138395.94
132341,5138395.94
132342,5138395.94
132343,5138395.94
132344,5138395.94
132345,5138395.94
132346,5138395.94
132347,5138395.94
132348,5138395.94
132349,5138395.94
132350,5138395.94
132351,5138395.94
132352,5138395.94
132353,5138395.94
132354,5138395.94
132355,5138395.94
132356,5138395.94
132357,5138395.94
132358,5138395.94
132359,5138395.94
132360,5138395.94
132361,5138395.94
132362,5138395.94
132363,5138395.94
132364,5138395.94
132365,5138395.94
132366,5138395.94
132367,5138395.94
132368,5138395.94
132369,5138395.94
132370,5138395.94
132371,5138395.94
132372,5138395.94
132373,5138395.94
132374,5138395.94
132375,5138395.94
132376,5138395.94
132377,5138395.94
132378,5138395.94
132379,5138395.94
132380,5138395.94
132381,5138395.94
132382,5138395.94
132383,5138395.94
132384,5138395.94
132385,5138395.94
132386,5138395.94
132387,5138395.94
132388,5138395.94
132389,5138395.94
132390,5138395.94
132391,5138395.94
132392,5138395.94
132393,5138395.94
132394,5138395.94
132395,5138395.94
132396,5138395.94
132397,5138395.94
132398,5138395.94
132399,5138395.94
132400,5138395.94
132401,5138395.94
132402,5138395.94
132403,5138395.94
132404,5138395.94
132405,5138395.94
132406,5138395.94
132407,5138395.94
132408,5138395.94
132409,5138395.94
132410,5138395.94
132411,5138395.94
132412,5138395.94
132413,5138395.94
132414,5138395.94
132415,5138395.94
132416,5138395.94
132417,5138395.94
132418,5138395.94
132419,5138395.94
132420,5138395.94
132421,5138395.94
132422,5138395.94
132423,5138395.94
132424,5138395.94
132425,5138395.94
132426,5138395.94
132427,5138395.94
132428,5138395.94
132429,5138395.94
132430,5138395.94
132431,5138395.94
132432,5138395.94
132433,5138395.94
132434,5138395.94
132435,5138395.94
132436,5138395.94
132437,5138395.94
132438,5138395.94
132439,5138395.94
132440,5138395.94
132441,5138395.94
132442,5138395.94
132443,5138395.94
132444,5138395.94
132445,5138395.94
132446,5138395.94
132447,5138395.94
132448,5138395.94
132449,5138395.94
132450,5138395.94
132451,5138395.94
132452,5138395.94
132453,5138395.94
132454,5138395.94
132455,5138395.94
132456,5138395.94
132457,5138395.94
132458,5138395.94
132459,5138395.94
132460,5138395.94
132461,5138395.94
132462,5138395.94
132463,5138395.94
132464,5138395.94
132465,5138395.94
132466,5138395.94
132467,5138395.94
132468,5138395.94
132469,5138395.94
132470,5138395.94
132471,5138395.94
132472,5138395.94
132473,5138395.94
132474,5138395.94
132475,5138395.94
132476,5138395.94
132477,5138395.94
132478,5138395.94
132479,5138395.94
132480,5138395.94
132481,5138395.94
132482,5138395.94
132483,5138395.94
132484,5138395.94
132485,5138395.94
132486,5138395.94
132487,5138395.94
132488,5138395.94
132489,5138395.94
132490,5138395.94
132491,5138395.94
132492,5138395.94
132493,5138395.94
132494,5138395.94
132495,5138395.94
132496,5138395.94
132497,5138395.94
132498,5138395.94
132499,5138395.94
132500,5138395.94
132501,5138395.94
132502,5138395.94
132503,5138395.94
132504,5138395.94
132505,5138395.94
132506,5138395.94
132507,5138395.94
132508,5138395.94
132509,5138395.94
132510,5138395.94
132511,5138395.94
132512,5138395.94
132513,5138395.94
132514,5138395.94
132515,5138395.94
132516,5138395.94
132517,5138395.94
132518,5138395.94
132519,5138395.94
132520,5138395.94
132521,5138395.94
132522,5138395.94
132523,5138395.94
132524,5138395.94
132525,5138395.94
132526,5138395.94
132527,5138395.94
132528,5138395.94
132529,5138395.94
132530,5138395.94
132531,5138395.94
132532,5138395.94
132533,5138395.94
132534,5138395.94
132535,5138395.94
132536,5138395.94
132537,5138395.94
132538,5138395.94
132539,5138395.94
132540,5138395.94
132541,5138395.94
132542,5138395.94
132543,5138395.94
132544,5138395.94
132545,5138395.94
132546,5138395.94
132547,5138395.94
132548,5138395.94
132549,5138395.94
132550,5138395.94
132551,5138395.94
132552,5138395.94
132553,5138395.94
132554,5138395.94
132555,5138395.94
132556,5138395.94
132557,5138395.94
132558,5138395.94
132559,5138395.94
132560,5138395.94
132561,5138395.94
132562,5138395.94
132563,5138395.94
132564,5138395.94
132565,5138395.94
132566,5138395.94
132567,5138395.94
132568,5138395.94
132569,5138395.94
132570,5138395.94
132571,5138395.94
132572,5138395.94
132573,5138395.94
132574,5138395.94
132575,5138395.94
132576,5138395.94
132577,5138395.94
132578,5138395.94
132579,5138395.94
132580,5138395.94
132581,5138395.94
132582,5138395.94
132583,5138395.94
132584,5138395.94
132585,5138395.94
132586,5138395.94
132587,5138395.94
132588,5138395.94
132589,5138395.94
132590,5138395.94
132591,5138395.94
132592,5138395.94
132593,5138395.94
132594,5138395.94
132595,5138395.94
132596,5138395.94
132597,5138395.94
132598,5138395.94
132599,5138395.94
132600,5138395.94
132601,5138395.94
132602,5138395.94
132603,5138395.94
132604,5138395.94
132605,5138395.94
132606,5138395.94
132607,5138395.94
132608,5138395.94
132609,5138395.94
132610,5138395.94
132611,5138395.94
132612,5138395.94
132613,5138395.94
132614,5138395.94
132615,5138395.94
132616,5138395.94
132617,5138395.94
132618,5138395.94
132619,5138395.94
132620,5138395.94
132621,5138395.94
132622,5138395.94
132623,5138395.94
132624,5138395.94
132625,5138395.94
132626,5138395.94
132627,5138395.94
132628,5138395.94
132629,5138395.94
132630,5138395.94
132631,5138395.94
132632,5138395.94
132633,5138395.94
132634,5138395.94
132635,5138395.94
132636,5138395.94
132637,5138395.94
132638,5138395.94
132639,5138395.94
132640,5138395.94
132641,5138395.94
132642,5138395.94
132643,5138395.94
132644,5138395.94
132645,5138395.94
132646,5138395.94
132647,5138395.94
132648,5138395.94
132649,5138395.94
132650,5138395.94
132651,5138395.94
132652,5138395.94
132653,5138395.94
132654,5138395.94
132655,5138395.94
132656,5138395.94
132657,5138395.94
132658,5138395.94
132659,5138395.94
132660,5138395.94
132661,5138395.94
132662,5138395.94
132663,5138395.94
132664,5138395.94
132665,5138395.94
132666,5138395.94
132667,5138395.94
132668,5138395.94
132669,5138395.94
132670,5138395.94
132671,5138395.94
132672,5138395.94
132673,5138395.94
132674,5138395.94
132675,5138395.94
132676,5138395.94
132677,5138395.94
132678,5138395.94
132679,5138395.94
132680,5138395.94
132681,5138395.94
132682,5138395.94
132683,5138395.94
132684,5138395.94
132685,5138395.94
132686,5138395.94
132687,5138395.94
132688,5138395.94
132689,5138395.94
132690,5138395.94
132691,5138395.94
132692,5138395.94
132693,5138395.94
132694,5138395.94
132695,5138395.94
132696,5138395.94
132697,5138395.94
132698,5138395.94
132699,5138395.94
132700,5138395.94
